date,day_of_year,latitude,longitude,speed_kmh,movement_state
2012-04-12,103,53.352,5.63,0.0535862742319436,Foraging/Resting
2012-04-17,108,52.596,6.297,1.5520898203306308,Foraging/Resting
2012-04-17,108,53.331,5.649,0.6803467471923424,Foraging/Resting
2012-04-17,108,53.326,5.668,0.6058044754058136,Foraging/Resting
2012-04-20,111,53.358,5.745,4.902078280188702,Foraging/Resting
2012-04-23,114,53.334,5.64,0.5462663698632987,Foraging/Resting
2012-04-23,114,53.344,5.692,0.7985579082275952,Foraging/Resting
2012-04-23,114,53.305,5.907,9.759072734119297,Foraging/Resting
2012-04-26,117,53.321,5.751,4.554928189790333,Foraging/Resting
2012-04-26,117,53.348,5.674,2.262504764991989,Foraging/Resting
2012-04-28,119,53.335,5.615,1.3349925078657676,Foraging/Resting
2012-04-29,120,53.335,5.742,0.885077694527705,Foraging/Resting
2012-05-01,122,53.344,5.716,5.583061199044239,Foraging/Resting
2012-05-04,125,53.255,5.961,0.5259921391751361,Foraging/Resting
2012-05-04,125,53.337,5.663,11.678835647750716,Foraging/Resting
2012-05-04,125,53.332,5.671,0.3755955266432741,Foraging/Resting
2012-05-07,128,53.325,5.78,0.1304338259610706,Foraging/Resting
2012-05-07,128,53.34,5.676,1.158346355275604,Foraging/Resting
2012-05-09,130,53.325,5.694,2.189168932098855,Foraging/Resting
2012-05-10,131,53.344,5.697,0.8151836605617498,Foraging/Resting
2012-05-12,133,53.349,5.723,0.6656126060799114,Foraging/Resting
2012-05-15,136,53.31,5.684,1.9682383872605167,Foraging/Resting
2012-05-15,136,53.341,5.669,1.3255155170603212,Foraging/Resting
2012-05-18,139,53.337,5.676,0.0216347119081752,Foraging/Resting
2012-05-18,139,53.341,5.672,0.3210301814567233,Foraging/Resting
2012-05-18,139,53.329,5.673,2.1318790058008505,Foraging/Resting
2012-05-18,139,53.337,5.68,1.2733780473678238,Foraging/Resting
2012-05-20,141,53.322,5.687,0.3930528153254049,Foraging/Resting
2012-05-21,142,53.157,5.728,7.472701025789554,Foraging/Resting
2012-05-23,144,53.375,5.796,4.61091221889777,Foraging/Resting
2012-05-23,144,53.975,6.654,51.88828043738682,Migrating
2012-05-26,147,63.481,29.625,28.027520734982453,Migrating
2012-05-26,147,64.17,30.167,25.89674464529772,Migrating
2012-05-26,147,64.435,30.361,2.3980117337358218,Foraging/Resting
2012-05-29,150,65.258,27.827,2.596902743247808,Foraging/Resting
2012-05-29,150,65.278,27.826,1.6468147672791615,Foraging/Resting
2012-05-29,150,65.238,27.666,10.284534093015134,Foraging/Resting
2012-05-29,150,65.258,27.776,5.733193846345385,Foraging/Resting
2012-05-29,150,65.257,27.79,33.17088948814771,Migrating
2012-05-29,150,65.239,27.815,7.859799622484724,Foraging/Resting
2012-05-29,150,65.243,27.762,22.320668126329497,Migrating
2012-06-01,153,67.526,43.587,7.023291709234905,Foraging/Resting
2012-06-01,153,67.573,44.343,27.69650217270433,Migrating
2012-06-01,153,67.502,43.871,25.763866642281165,Migrating
2012-06-03,155,67.642,45.091,46.42208573815935,Migrating
2012-06-06,158,69.176,54.52,200.0,Migrating
2012-06-06,158,69.201,55.691,118.77304328423888,Migrating
2012-06-06,158,69.816,58.354,200.0,Migrating
2012-06-06,158,70.035,58.824,12.105839613277968,Foraging/Resting
2012-06-06,158,70.03,58.86,4.468649862173782,Foraging/Resting
2012-06-09,161,72.8,71.782,13.557927877514054,Foraging/Resting
2012-06-09,161,72.8,71.474,12.230820562925537,Foraging/Resting
2012-06-09,161,72.764,71.687,18.355561733656657,Migrating
2012-06-09,161,72.803,71.705,11.868914497048646,Foraging/Resting
2012-06-09,161,72.777,71.602,7.186453201432363,Foraging/Resting
2012-06-09,161,72.576,71.097,40.08234466096006,Migrating
2012-06-09,161,72.79,71.734,6.722201001215326,Foraging/Resting
2012-06-12,164,75.211,87.622,12.15414895103634,Foraging/Resting
2012-06-12,164,75.13,88.898,70.65211704931883,Migrating
2012-06-12,164,75.116,88.527,21.56563954041245,Migrating
2012-06-12,164,75.065,88.334,18.64172295145378,Migrating
2012-06-12,164,74.989,88.02,1.4389977408753,Foraging/Resting
2012-06-12,164,74.936,87.682,19.32444514167559,Migrating
2012-06-12,164,74.832,87.517,1.2281394220238286,Foraging/Resting
2012-06-12,164,75.025,87.811,200.0,Migrating
2012-06-12,164,75.001,87.985,4.584004272269357,Foraging/Resting
2012-06-12,164,74.992,87.946,151.58859195313968,Migrating
2012-06-12,164,74.997,87.97,12.073325918043404,Foraging/Resting
2012-06-14,166,75.054,88.463,70.39012879921081,Migrating
2012-06-14,166,74.919,88.219,9.62648628662685,Foraging/Resting
2012-06-14,166,74.987,88.282,22.166133294544824,Migrating
2012-06-15,167,74.979,88.477,24.870778031356245,Migrating
2012-06-15,167,74.985,88.245,5.027501143465095,Foraging/Resting
2012-06-15,167,74.992,88.305,154.06553215254266,Migrating
2012-06-15,167,74.979,88.388,,Foraging/Resting
2012-06-15,167,75.015,88.334,68.90116884931345,Migrating
2012-06-15,167,75.063,88.726,16.47148840891207,Migrating
2012-06-15,167,75.016,88.492,200.0,Migrating
2012-06-17,169,75.033,88.537,2.5346897511469866,Foraging/Resting
2012-06-17,169,75.028,88.417,1.2784394665394443,Foraging/Resting
2012-06-17,169,75.039,88.386,1.7208135904817798,Foraging/Resting
2012-06-17,169,75.034,88.276,3.2514827086599767,Foraging/Resting
2012-06-20,172,75.023,88.381,0.0484030305478655,Foraging/Resting
2012-06-20,172,74.97,88.365,38.140184314057706,Migrating
2012-06-20,172,75.027,88.097,11.908981644375118,Foraging/Resting
2012-06-20,172,75.052,88.518,7.881854950747523,Foraging/Resting
2012-06-20,172,75.028,88.382,1.1938985556754016,Foraging/Resting
2012-06-20,172,75.036,88.079,7.968016993224767,Foraging/Resting
2012-06-23,175,74.999,88.313,4.664863862508839,Foraging/Resting
2012-06-23,175,74.997,88.312,0.3113431264798302,Foraging/Resting
2012-06-23,175,74.998,88.311,4.60113989405606,Foraging/Resting
2012-06-23,175,74.994,88.307,1.2155632659279307,Foraging/Resting
2012-06-23,175,74.998,88.315,2.1010897337189856,Foraging/Resting
2012-06-23,175,75.005,88.289,7.615538726180046,Foraging/Resting
2012-06-23,175,74.997,88.324,11.568784988776528,Foraging/Resting
2012-06-23,175,74.991,88.314,0.988076438133756,Foraging/Resting
2012-06-23,175,74.981,88.089,6.51828514236655,Foraging/Resting
2012-06-23,175,75.0,88.421,1.3536131601650614,Foraging/Resting
2012-06-25,177,75.013,88.356,5.316198518415432,Foraging/Resting
2012-06-26,178,75.025,88.364,1.3822206672256048,Foraging/Resting
2012-06-26,178,74.991,88.305,5.252460696786224,Foraging/Resting
2012-06-26,178,75.044,88.136,13.784328677084774,Foraging/Resting
2012-06-26,178,74.939,88.642,16.128728142246132,Migrating
2012-06-26,178,74.984,88.186,20.6437605102728,Migrating
2012-06-26,178,74.968,88.186,5.3584841769563285,Foraging/Resting
2012-06-26,178,74.994,88.278,4.110382660887068,Foraging/Resting
2012-06-26,178,74.999,88.303,2.984095480741128,Foraging/Resting
2012-06-28,180,74.685,89.274,63.871158221259066,Migrating
2012-06-28,180,74.656,88.68,6.210660615128774,Foraging/Resting
2012-06-28,180,74.653,88.717,10.987473652950223,Foraging/Resting
2012-06-29,181,74.673,88.588,2.9187252199160976,Foraging/Resting
2012-06-29,181,74.621,88.722,26.997395506028862,Migrating
2012-06-29,181,74.691,88.468,7.135519485980153,Foraging/Resting
2012-06-29,181,74.709,88.77,30.68935238674994,Migrating
2012-07-01,183,74.581,88.362,0.2779153394457233,Foraging/Resting
2012-07-01,183,74.501,88.567,18.97155315040576,Migrating
2012-07-01,183,74.532,88.465,2.788728584011593,Foraging/Resting
2012-07-01,183,74.542,88.452,7.183914042986755,Foraging/Resting
2012-07-01,183,74.551,88.502,0.5811538778131489,Foraging/Resting
2012-07-04,186,74.647,88.698,5.336949600955894,Foraging/Resting
2012-07-04,186,74.657,88.724,17.92619443898915,Migrating
2012-07-04,186,74.607,88.853,19.3248676862005,Migrating
2012-07-04,186,74.633,88.708,1.5521538088726543,Foraging/Resting
2012-07-04,186,74.636,88.69,0.4296597739380576,Foraging/Resting
2012-07-04,186,74.637,88.698,6.094160720065833,Foraging/Resting
2012-07-04,186,74.645,88.817,7.988696971383938,Foraging/Resting
2012-07-04,186,74.615,88.372,21.265942776474976,Migrating
2012-07-07,189,74.657,88.667,4.692718063944432,Foraging/Resting
2012-07-07,189,74.657,88.677,2.079489537250084,Foraging/Resting
2012-07-07,189,74.722,88.443,8.237385444447453,Foraging/Resting
2012-07-07,189,74.661,88.727,7.904527576528859,Foraging/Resting
2012-07-07,189,74.678,88.583,0.966368529186166,Foraging/Resting
2012-07-07,189,74.672,88.607,1.4898580275532498,Foraging/Resting
2012-07-07,189,74.672,88.598,3.883603142478077,Foraging/Resting
2012-07-07,189,74.678,88.61,37.4670377964292,Migrating
2012-07-07,189,74.687,88.575,77.75754794206188,Migrating
2012-07-07,189,74.76,88.451,200.0,Migrating
2012-07-07,189,74.79,88.42,21.898477675596983,Migrating
2012-07-07,189,74.882,89.519,55.62956163367503,Migrating
2012-07-09,191,74.605,89.079,34.48472265645801,Migrating
2012-07-09,191,74.59,89.066,46.35147392994551,Migrating
2012-07-09,191,74.653,88.785,11.87909455456614,Foraging/Resting
2012-07-10,192,74.643,88.902,9.889265926860777,Foraging/Resting
2012-07-10,192,74.678,88.814,15.828034513103638,Migrating
2012-07-10,192,74.682,88.678,11.532284618918178,Foraging/Resting
2012-07-10,192,74.682,88.672,2.543790355665637,Foraging/Resting
2012-07-10,192,74.65,88.548,30.777372612724687,Migrating
2012-07-10,192,74.701,88.598,37.29024307485135,Migrating
2012-07-10,192,74.666,88.712,7.955978507022308,Foraging/Resting
2012-07-12,194,74.716,88.697,90.31827280861005,Migrating
2012-07-12,194,74.676,88.684,1.113248536320898,Foraging/Resting
2012-07-13,195,74.681,88.8,16.196589268204292,Migrating
2012-07-15,197,74.665,88.731,9.528735255311414,Foraging/Resting
2012-07-15,197,74.662,88.695,5.6263951218568895,Foraging/Resting
2012-07-15,197,74.669,88.715,200.0,Migrating
2012-07-15,197,74.661,88.688,19.367938023270177,Migrating
2012-07-15,197,74.677,88.677,1.5416026330361237,Foraging/Resting
2012-07-15,197,74.846,89.04,5.222931304838825,Foraging/Resting
2012-07-18,200,74.666,88.684,0.0244468619704803,Foraging/Resting
2012-07-18,200,74.662,88.669,5.418389112451612,Foraging/Resting
2012-07-18,200,74.681,88.798,20.87068065008182,Migrating
2012-07-18,200,74.655,88.663,6.869166381266318,Foraging/Resting
2012-07-18,200,74.912,87.445,72.86868293195913,Migrating
2012-07-18,200,74.673,88.736,7.923531456481797,Foraging/Resting
2012-07-18,200,74.63,88.474,23.76797326831377,Migrating
2012-07-18,200,74.688,88.857,6.753137715148196,Foraging/Resting
2012-07-18,200,74.664,88.741,200.0,Migrating
2012-07-18,200,74.68,88.783,14.350028256394156,Foraging/Resting
2012-07-20,202,74.681,88.686,43.5407376938183,Migrating
2012-07-20,202,74.66,88.703,5.639940891898172,Foraging/Resting
2012-07-21,203,74.638,88.866,25.4196466391752,Migrating
2012-07-21,203,74.655,88.702,17.591237768487577,Migrating
2012-07-21,203,74.686,88.639,4.532567655522761,Foraging/Resting
2012-07-21,203,74.649,88.669,13.91766434790532,Foraging/Resting
2012-07-21,203,74.671,88.704,5.540306097861325,Foraging/Resting
2012-07-21,203,74.667,88.679,4.851581889292903,Foraging/Resting
2012-07-21,203,74.66,88.71,1.892058028160164,Foraging/Resting
2012-07-21,203,74.693,88.706,7.769173598064419,Foraging/Resting
2012-07-23,205,74.682,88.17,0.2904417676087457,Foraging/Resting
2012-07-23,205,74.681,88.539,3.064354359215858,Foraging/Resting
2012-07-23,205,74.685,88.682,1.658101192562795,Foraging/Resting
2012-07-23,205,74.682,89.121,17.285259256491617,Migrating
2012-07-24,206,74.673,88.69,3.1821420915579472,Foraging/Resting
2012-07-24,206,74.676,88.689,3.3489686153297344,Foraging/Resting
2012-07-24,206,74.668,88.767,35.8711805071079,Migrating
2012-07-26,208,74.653,88.69,34.78718369970548,Migrating
2012-07-26,208,74.631,88.596,5.878948572755077,Foraging/Resting
2012-07-26,208,74.589,88.816,24.261979936193395,Migrating
2012-07-26,208,74.553,89.398,31.807229710513944,Migrating
2012-07-26,208,74.682,88.715,89.58551498164034,Migrating
2012-07-29,211,74.663,88.775,8.107557460340008,Foraging/Resting
2012-07-29,211,74.687,88.6,4.327204092731925,Foraging/Resting
2012-07-29,211,74.658,88.792,8.637082395693188,Foraging/Resting
2012-07-29,211,74.659,88.712,1.008715672085882,Foraging/Resting
2012-07-29,211,74.669,88.723,1.998923364485652,Foraging/Resting
2012-07-29,211,74.664,88.696,1.2734559192159085,Foraging/Resting
2012-07-29,211,74.719,88.733,6.075850839969619,Foraging/Resting
2012-07-29,211,74.664,88.661,36.07815240931177,Migrating
2012-07-29,211,74.671,88.704,1.3873637177076528,Foraging/Resting
2012-07-29,211,74.66,88.661,3.742364733461392,Foraging/Resting
2012-08-01,214,69.989,60.63,51.77283797535199,Migrating
2012-08-01,214,70.058,60.062,2.3402179674453207,Foraging/Resting
2012-08-01,214,69.902,59.165,11.599238389689509,Foraging/Resting
2012-08-01,214,69.959,58.986,1.90607850800986,Foraging/Resting
2012-08-01,214,70.084,58.57,26.29404980263011,Migrating
2012-08-01,214,70.058,57.823,39.08513547881227,Migrating
2012-08-01,214,69.89,56.945,44.55034479859805,Migrating
2012-08-01,214,69.481,55.404,200.0,Migrating
2012-08-01,214,68.89,55.952,42.030015313142826,Migrating
2012-08-03,216,68.772,53.369,1.4008786688535886,Foraging/Resting
2012-08-03,216,68.783,53.391,3.187003725519417,Foraging/Resting
2012-08-04,217,68.801,53.313,1.1607317265314292,Foraging/Resting
2012-08-04,217,68.783,53.355,3.145567936633112,Foraging/Resting
2012-08-04,217,68.795,53.342,1.507680866632365,Foraging/Resting
2012-08-06,219,68.733,53.276,0.129160648855452,Foraging/Resting
2012-08-06,219,68.791,53.357,0.7627062188251992,Foraging/Resting
2012-08-09,222,61.377,29.171,24.34853960601428,Migrating
2012-08-09,222,61.256,27.357,40.824027072850846,Migrating
2012-08-09,222,60.85,26.875,23.03660231666822,Migrating
2012-08-09,222,59.162,27.383,200.0,Migrating
2012-08-09,222,60.011,24.567,200.0,Migrating
2012-08-09,222,59.16,22.862,60.084215647927465,Migrating
2012-08-09,222,58.829,21.803,68.94895124681587,Migrating
2012-08-12,225,54.036,13.965,70.67279557293728,Migrating
2012-08-14,227,53.38,5.839,9.459448391400532,Foraging/Resting
2012-08-15,228,53.363,5.48,10.788313754016713,Foraging/Resting
2012-08-17,230,53.345,5.654,0.0440383968853868,Foraging/Resting
2012-08-17,230,53.328,5.676,3.112969457025974,Foraging/Resting
2012-08-17,230,53.33,5.684,1.914578447649372,Foraging/Resting
2012-08-19,232,53.331,5.642,0.0599162597540448,Foraging/Resting
2012-08-19,232,53.331,5.687,0.5610076340003725,Foraging/Resting
2012-08-22,235,53.331,5.71,2.448172387446113,Foraging/Resting
2012-08-22,235,53.349,5.737,200.0,Migrating
2012-08-22,235,53.358,5.747,200.0,Migrating
2012-08-22,235,53.329,5.677,0.1596069989954774,Foraging/Resting
2012-08-25,238,53.318,5.743,111.3264089241938,Migrating
2012-08-25,238,53.417,5.632,29.11509644153768,Migrating
2012-08-25,238,53.336,5.717,2.0868364074005665,Foraging/Resting
2012-08-28,241,53.328,5.686,0.0287880183017212,Foraging/Resting
2012-08-30,243,53.345,5.67,84.23718884541117,Migrating
2012-08-31,244,53.32,5.687,7.9139913199086305,Foraging/Resting
2012-09-02,246,53.35,5.643,0.9789501814714244,Foraging/Resting
2012-09-05,249,53.346,5.638,0.0592083475321028,Foraging/Resting
2012-09-05,249,53.337,5.599,1.521287780694176,Foraging/Resting
2012-09-08,252,53.33,5.68,0.007405825542836,Foraging/Resting
2012-09-08,252,53.337,5.708,2.1094155350591746,Foraging/Resting
2012-09-08,252,53.229,4.357,30.00633355314021,Migrating
2012-09-11,255,53.346,5.577,1.4135777590933585,Foraging/Resting
2012-09-11,255,53.33,5.696,68.65623782385738,Migrating
2012-09-14,258,53.328,5.675,1.4198599147883524,Foraging/Resting
2012-09-16,260,53.334,5.675,4.946987235727538,Foraging/Resting
2012-09-16,260,53.323,5.677,6.177495924697324,Foraging/Resting
2012-09-19,263,53.355,5.744,9.72825535408273,Foraging/Resting
2012-09-19,263,53.327,5.652,2.046566362856623,Foraging/Resting
2012-09-22,266,53.335,5.667,4.275281003276609,Foraging/Resting
2012-09-22,266,53.321,5.688,4.016634801043613,Foraging/Resting
2012-09-24,268,53.316,5.7,15.00481253905547,Migrating
2012-09-25,269,53.23,6.273,38.00843858228906,Migrating
2012-09-27,271,53.331,5.655,0.6352634466392556,Foraging/Resting
2012-09-30,274,53.329,5.655,5.442201572504103,Foraging/Resting
2012-10-03,277,53.327,5.636,0.0489203911559382,Foraging/Resting
2012-10-03,277,53.321,5.668,9.62186968841506,Foraging/Resting
2012-10-06,280,53.328,5.679,0.6705288900568556,Foraging/Resting
2012-10-06,280,53.368,5.601,1.945009854095912,Foraging/Resting
2012-10-06,280,53.367,5.656,5.92914625410268,Foraging/Resting
2012-10-09,283,53.318,5.696,0.0409361287271199,Foraging/Resting
2012-10-11,285,53.332,5.708,9.916922861519346,Foraging/Resting
2012-10-12,286,53.321,5.64,0.6759303004502557,Foraging/Resting
2012-10-17,291,53.301,5.691,0.7400580118144937,Foraging/Resting
2012-10-20,294,53.331,5.692,0.0506296647959222,Foraging/Resting
2012-10-28,302,53.354,5.914,0.1286066746271951,Foraging/Resting
2012-11-06,311,53.331,5.699,0.0383688237699336,Foraging/Resting
2012-11-15,320,53.334,5.699,0.0027538569583053,Foraging/Resting
2012-11-29,334,52.279,3.181,123.11341364481196,Migrating
2012-11-29,334,49.404,-1.093999999999994,61.06202599889972,Migrating
2012-12-02,337,47.565,-3.1539999999999964,0.2465099655693288,Foraging/Resting
2012-12-05,340,47.554,-3.14100000000002,0.1917313468076478,Foraging/Resting
2012-12-07,342,47.559,-3.1299999999999955,0.3022666015002895,Foraging/Resting
2012-12-10,345,47.576,-3.119000000000028,4.113211811588606,Foraging/Resting
2012-12-13,348,47.5,-3.1059999999999945,0.100354307830703,Foraging/Resting
2012-12-13,348,47.57,-3.1200000000000045,4.039283983722323,Foraging/Resting
2012-12-16,351,47.556,-3.129000000000019,0.9811267597308286,Foraging/Resting
2012-12-21,356,47.558,-3.117000000000018,0.0066961433900422,Foraging/Resting
2012-12-22,357,47.532,-3.040999999999997,1.7746624858092992,Foraging/Resting
2012-12-24,359,47.56,-3.13900000000001,0.0355657948600965,Foraging/Resting
2012-12-27,362,47.557,-3.1259999999999764,0.4490256092756838,Foraging/Resting
